ID,Y_INDEX,X_INDEX,NormPop,COUNT,Longitude,Latitude,Code,N_Abund_0,DistBreed,RoostShoreline,HumanDisturb,ForageShoreline,ForageCrops,ForageWoodyWetlands,ForageHerbWetlands,GammaMoveProb
6148,65,70,0.0139750260431,1260,-171535.17521415,516042.634870199,70_65,0,128.7476,0.00395998803744558,0.0175566134843026,121263210,52673420620.1625,2182121.1470532,165856282.811712,5.70733317024432e-06
6284,66,70,0.0139750260431,1296,-171535.17521415,548229.514870199,70_66,0,96.5607,0.00661244105659957,0.0169219721522861,202486932,76919228883.2257,6024781,419117910.17954,5.33387460888685e-06
6420,67,70,0.0139750260431,1296,-171535.17521415,580416.394870199,70_67,0,64.3738,0.0141916234299147,0.0335970427452671,434577528,70892893212.6741,7881188,664848857.380203,4.98539408245008e-06
6561,68,70,0.0139750260431,1296,-171535.17521415,612603.274870199,70_68,0,32.1869,0.0177787021051459,0.0167945255067944,543914082,47507229860.3571,1240445.15254637,931055935.484409,4.66029413821364e-06
6702,69,70,0.0118878776249,1260,-171535.17521415,644790.154870199,70_69,26912,0,0.0205423836085185,0.0164883295544644,629051238,62556931813.2393,7698963.99999989,801174253.991183,4.35684543754324e-06
141,7,70,0,1243,-171535.17521415,-1350796.4051298,70_7,0,1964.4559247403,0.00213058126738751,0.014319104269935,65303766,2069101018.03047,32570071.7418292,90011649.3542654,0.000318667476399999
6846,70,70,0.0118878776249,1296,-171535.17521415,676977.0348702,70_70,29032,0,0.0139429831272343,0.0174324672072999,426963636,70389812515.0486,44678995.9565107,683282116.72811,4.07376005826703e-06
6991,71,70,0.0118878776249,1296,-171535.17521415,709163.9148702,70_71,29782,0,0.016298111029197,0.0181554367027862,499082634,72756713364.9598,38800368.8672562,641886529.703508,3.80968192787971e-06
7138,72,70,0.0118878776249,1296,-171535.17521415,741350.7948702,70_72,33854,0,0.0268931437871222,0.0186435019682575,823524948,81871402015.5936,43300977.7199197,714845245.999938,3.56351804793297e-06
7285,73,70,0.0118878776249,1260,-171535.17521415,773537.6748702,70_73,32502,0,0.0135013423098858,0.0176774561488921,413439660,78949059343.185,33984596.4951565,786156351.03628,3.33450646901568e-06
7433,74,70,0.0205196282691,1296,-171535.175214,805724.554865,70_74,35576,0,0.0201323861381065,0.0164599345625794,617071338,45836963571.5065,99425945.0632799,666598354.855913,3.12116146088107e-06
7581,75,70,0.0205196282691,1296,-171535.175214,837911.434865,70_75,54119,0,0.0361773220339278,0.0160496261277185,1108859544,61776072204,33916436.8060549,1691213560,2.92241383334739e-06
7732,76,70,0.0205196282691,1296,-171535.175214,870098.314865,70_76,56441,0,0.0211416545574723,0.0154841926156642,648006102,62332414012.0721,2903865.75028931,2122625696.92058,2.73767091822843e-06
7883,77,70,0.0205196282691,1260,-171535.175214,902285.194865,70_77,59849,0,0.0113105256568972,0.0171325339750456,346352220,84583545372.3933,7826045.98270399,861582015.638806,2.56632685884935e-06
8037,78,70,0.0205196282691,1296,-171535.175214,934472.074865,70_78,52229,0,0.00345523507377712,0.0197107200413232,105423120,79369310432.273,6571973.22351182,366313899.028294,2.40766198946534e-06
8192,79,70,0.00120579527386,1296,-171535.175214,966658.954865,70_79,1086,0,0.00185699247127655,0.0217301124618266,56917836,28659274726.4004,0,78487650.6974942,2.26137530684687e-06
164,8,70,0,1238,-171535.17521415,-1318609.5251298,70_8,0,1933.8943815814,0.00192212651639974,0.0365016428840062,58914486,12360585812.5978,76814049.5796904,91613655.7116821,0.000297028112879965
8347,80,70,0.00120579527386,1296,-171535.175214,998845.834865,70_80,1277,0,0.00171367176541197,0.0291044523329127,52525206,34247774621.9034,0,51804202.286519,2.12639743507539e-06
8502,81,70,0.00120579527386,1296,-171535.175214,1031032.71487,70_81,714,0,0.00655069054979072,0.0269010856149719,200783124,18720531016.6481,0,8548038.46465047,2.00170725490264e-06
8657,82,70,0.00388409452273,1260,-171535.175214,1063219.59487,70_82,3651,0,0.00672086805637014,0.0289375293793602,205921170,27446357673.4529,186289873,92918521.766381,1.88718679711661e-06
8813,83,70,0.00388409452273,1296,-171535.175214,1095406.47487,70_83,1553,0,0.00368356916224641,0.00751548862227912,112903902,7743336040.68638,291853713.427783,188355687.204377,1.78244431177187e-06
8969,84,70,0.00388409452273,1296,-171535.175214,1127593.35487,70_84,626,0,0.00424900267430074,0.00400163636979525,130234824,3181786814.67057,94959729.7806763,60497201.1743099,1.68757280139532e-06
9125,85,70,0.00388409452273,1296,-171535.175214,1159780.23487,70_85,1795,0,0.0167041885544345,0.00919772645154118,511994304,639461871.935449,446243564.153411,683920841.911206,1.60167882021228e-06
9284,86,70,0.00388409452273,1260,-171535.175214,1191967.11487,70_86,1932,0,0.00498758537229973,0.0152216550054944,152730414,1304920453.63421,871756831.875752,518758537.455266,1.52403990459461e-06
9443,87,70,0.00388409452273,1296,-171535.175214,1224153.99487,70_87,3626,0,0.0112756746991301,0.00997248394897023,345606804,1275617579.90888,1909222168.01222,842831392.055012,1.45438404195573e-06
9607,88,70,0.00218592028072,1296,-171535.175214,1256340.87487,70_88,4150,0,0.0049334329810901,0.00337944938820912,151133094,798541396.667025,3102673687.01662,2629475663.95472,1.39171351651048e-06
9771,89,70,0.00218592028072,1296,-171535.175214,1288527.75487,70_89,4346,0,0.00824785964741616,0,252802512,0,5120616391.74375,1372745377.52801,1.33634951512751e-06
189,9,70,0,1296,-171535.17521415,-1286422.6451298,70_9,0,1903.3864218913,0.000640129797824948,0.0289284817806205,19620414,22563073169.8943,92841056.8464653,104074119.207636,0.000276863577226413
9936,90,70,0.00218592028072,1260,-171535.175214,1320714.63487,70_90,1696,0,0.00377389955434111,0,115672590,0,2013242066.94462,519216352.240731,1.28787739066801e-06
10101,91,70,0,1296,-171535.175214,1352901.51487,70_91,0,0,0.00303041094248473,0,92884158,0,444075008.102568,136000436.216733,1.24607010042965e-06
10270,92,70,0,1296,-171535.175214,1385088.39487,70_92,0,0,0.00227302732149309,0,69669774,0,722907070.246318,43992720.3281118,1.21029296566881e-06
10439,93,70,0,1296,-171535.175214,1417275.27487,70_93,0,32.1869,0,0,0,0,0,0,1.18079174311528e-06
10609,94,70,0,1260,-171535.175214,1449462.15487,70_94,0,0,0.00366098974401734,0,112211730,0,813861891.652631,64761742.1930238,1.15723967224544e-06
10780,95,70,0.00530511541203,1296,-171535.175214,1481649.03487,70_95,10198,0,0.00609858951640811,0,186726708,0,4845250061.20273,1426144624.6188,1.13950682723135e-06
10950,96,70,0.00530511541203,1296,-171535.175214,1513835.91487,70_96,8338,0,0.0131266431124897,0,401965578,0,3394274654.66057,1515209745.87293,1.12699448083884e-06
11121,97,70,0.00530511541203,1296,-171535.175214,1546022.79487,70_97,8864,0,0.0153856977458224,0,471582108,0,3569867254.03688,1625344951.42411,1.11997404941349e-06
11293,98,70,0.00530511541203,1260,-171535.175214,1578209.67487,70_98,5700,0,0.0233026354760455,0,714241638,0,1763729228.03225,1315099458.4758,1.11849636695752e-06
11465,99,70,0.00530511541203,1296,-171535.175214,1610396.55487,70_99,7734,0,0.0121268551387136,0,371696364,0,3440466134.36071,1184216244.05564,1.12254189281304e-06
218,10,71,0,1260,-139348.29521415,-1254235.7651298,71_10,0,1862.67345081254,0.00265171814485694,0.0278486861705038,81276966,21361949881.5247,212079114.838366,127297262.085843,0.000257985737903338
11637,100,71,0.00530511541203,1296,-139348.295214,1642583.43487,71_100,4049,0,0.0200646383440355,0,614994822,0,2214208761.06555,171302786.730906,1.11129923623295e-06
11808,101,71,0.00530511541203,1296,-139348.295214,1674770.31487,71_101,6531,0,0.00905910392173212,0,277667460,0,4099456482.59712,107267603.351534,1.12606658607277e-06
11979,102,71,0.00530511541203,1296,-139348.295214,1706957.19487,71_102,6035,0,0.0179866396877207,0,551155266,0,3599948779.89861,146478105.997543,1.14632722428033e-06
12150,103,71,0.00530511541203,1260,-139348.295214,1739144.07487,71_103,3817,0,0.0294173081716868,0,901660518,0,2139810875.99676,16975967.9997118,1.17224271337853e-06
12321,104,71,0.00530511541203,1296,-139348.295214,1771330.95487,71_104,3373,0,0.0238237723535149,0,730214838,0,1844653548.60484,71914951.9735386,1.20408273875179e-06
12490,105,71,0.00530511541203,1296,-139348.295214,1803517.83487,71_105,3209,0,0.0278294570947685,0,852196842,0,1521308452.9998,194119503.732063,1.24195674537018e-06
12659,106,71,0.00530511541203,1296,-139348.295214,1835704.71487,71_106,2686,0,0.0277062420906622,0,849215178,0,1357602965.46503,54895863.9999654,1.28608638241643e-06
12822,107,71,0.00218592028072,1260,-139348.295214,1867891.59487,71_107,2195,0,0.0365169295657453,0,1119268746,0,2954659659,93385076,1.33722129737289e-06
12985,108,71,0.00218592028072,1296,-139348.295214,1900078.47487,71_108,3351,0,0.0421988894480179,0,1292604588,0,4687291007,142863812,1.39537261584041e-06
13148,109,71,0.00218592028072,1296,-139348.295214,1932265.35487,71_109,3100,0,0.0411316863092724,0,1255040946,0,4439101918.98112,35564998,1.46025007944907e-06
249,11,71,0,1296,-139348.29521415,-1222048.8851298,71_11,0,1832.11046676133,0.000249277139722877,0.0140590569680778,7640514,2802889516.07722,185489064.360391,12403282.89084,0.000240479599934966
13311,110,71,0.00218592028072,1296,-139348.295214,1964452.23487,71_110,2236,0,0.0377563995664137,0,1157258340,0,3100894418.99997,20529880,1.53203975131348e-06
13473,111,71,0.00218592028072,1260,-139348.295214,1996639.11487,71_111,1259,0,0.0406269624060542,0,1245244050,0,1490501208,12421440,1.61105147968684e-06
13632,112,71,0.00218592028072,1296,-139348.295214,2028825.99487,71_112,1477,0,0.0481026709133532,0,1474379604,0,1704682742,44078860,1.69762855687714e-06
13791,113,71,0.00218592028072,1296,-139348.295214,2061012.87487,71_113,1285,0,0.060381576753106,0,1850734818,0,1159730481,99078236,1.79197475464638e-06
13950,114,71,0.00218592028072,1296,-139348.295214,2093199.75487,71_114,2855,0,0.0792266977405226,0,2356659306,0,2646188594,735513142,1.89483857998392e-06
14109,115,71,0.00218592028072,1260,-139348.295214,2125386.63487,71_115,3540,0,0.0799778117758631,0,2379793824,0,3566442572,872269746,2.006497613716e-06
14265,116,71,0,1296,-139348.295214,2157573.51487,71_116,0,0,0.0652206573270785,0,1953149652,0,1205480094,12956252,2.12769903513972e-06
14421,117,71,0,1296,-139348.295214,2189760.39487,71_117,0,0,0.0569965613748333,0,1574451702,0,1583708784,25084408,2.25846756813843e-06
14573,118,71,0,1296,-139348.295214,2221947.27487,71_118,0,0,0.0660401760376639,0,1889576316,0,1327980178,89313604,2.39956337940506e-06
14726,119,71,0,1296,-139348.295214,2254134.15487,71_119,0,0,0.0649767765225821,0,1589892462,0,1824745580,278835450,2.55204956871739e-06
287,12,71,0,1296,-139348.29521415,-1189862.0051298,71_12,0,1801.60404460418,0.00149566283833726,0.0132780465010436,45843084,5263007134.34262,302556966.47426,32761630.589271,0.000224165827864375
14873,120,71,0,1260,-139348.295214,2286321.03487,71_120,0,0,0.0638897074871117,0,1379418930,0,1186141572,206213156,2.71651261035506e-06
15020,121,71,0,1296,-139348.295214,2318507.91487,71_121,0,0,0.0562408519123481,0,1411631550,0,2689102346,616560602,2.89400192421098e-06
15167,122,71,0,1296,-139348.295214,2350694.79487,71_122,0,32.1869,0.0890825240764183,0,2650912272,0,1980991271,994827954,3.08529969037674e-06
15311,123,71,0,1296,-139348.295214,2382881.67487,71_123,0,64.3738,0.0761998980307072,0,2335574682,0,1499806021,2608614538,3.29117690772199e-06
15455,124,71,0,1260,-139348.295214,2415068.55487,71_124,0,96.5607,0.06865463186859,0,2104309368,0,1250022473,3057770358,3.51204201906206e-06
15595,125,71,0,1296,-139348.295214,2447255.43487,71_125,0,128.7476,0.0598536325826599,0,1832844834,0,892020647,2739859128,3.74916123269763e-06
15735,126,71,0,1296,-139348.295214,2479442.31487,71_126,0,160.9345,0.0551984768760673,0,1691854722,0,848583001,2231554826,4.00447472391962e-06
15876,127,71,0,1296,-139348.295214,2511629.19487,71_127,0,187.680265544196,0.069669052025963,0,2135403864,0,866133450,1981443956,4.27818288610482e-06
16017,128,71,0,1260,-139348.295214,2543816.07487,71_128,0,215.916289154964,0.0122284471171734,0,365733036,0,274816570,339950660,4.57152728703044e-06
16158,129,71,0,1296,-139348.295214,2576002.95487,71_129,0,245.128127381131,0.0492877080658094,0,435296322,0,0,5650030,4.88559847714172e-06
339,13,71,0,1296,-139348.29521415,-1157675.1251298,71_13,0,1771.15710701086,0.000704403346046178,0.0204858906533232,21590442,3121472385.5355,216308973.203214,3466404.03897156,0.000208963068946387
16297,130,71,0,1296,-139348.295214,2608189.83487,71_130,0,275.004994150161,0.0500079039848244,0,1532761650,0,0,65635234,5.2218367707743e-06
16437,131,71,0,1296,-139348.295214,2640376.71487,71_131,0,303.650607299393,0.0183931149380758,0,563720850,0,0,29785578,5.58162420724108e-06
16578,132,71,0,1260,-139348.295214,2672563.59487,71_132,0,331.384417784935,0.0642339228428495,0,1968563790,0,0,108480576,5.96663463236835e-06
16720,133,71,0,1296,-139348.295214,2704750.47487,71_133,0,359.86048192494,0.0725495544486508,0,2223362952,0,0,104978420,6.37857723552064e-06
16863,134,71,0,1296,-139348.295214,2736937.35487,71_134,0,388.915792447491,0.0839396540254563,0,2569768416,0,0,43431910,6.81946054529816e-06
17024,135,71,0,1296,-139348.295214,2769124.23487,71_135,0,418.4297,0.0728658102224276,0,2232973494,0,0,31338258,7.29126277031013e-06
17187,136,71,0,1260,-139348.295214,2801311.11487,71_136,0,448.311640638898,0.0673181494823054,0,2058200064,0,0,131184208,7.79627956701874e-06
17358,137,71,0,1296,-139348.295214,2833497.99487,71_137,0,478.492668163066,0.0684308749929708,0,2073374604,0,0,409743626,8.33687949171068e-06
17534,138,71,0,1296,-139348.295214,2865684.87487,71_138,0,508.919574100368,0.0525439959401732,0,1609752474,0,0,298252575.999995,8.91551881782575e-06
17711,139,71,0,1296,-139348.295214,2897871.75487,71_139,0,539.550762563088,0.0379101021515136,0,1161970434,0,0,388360413.556052,9.53492242790679e-06
399,14,71,0,1260,-139348.29521415,-1125488.2451298,71_14,0,1740.77277522348,0.0020524107357671,0.0178506751762528,62907786,1996376948.91832,812540643.865768,10375875.8738182,0.000194795539129947
17891,140,71,0,1296,-139348.295214,2930058.63487,71_140,0,570.353321131332,0.0710086464343231,0,2176268634,0,0,159926040,1.01979219683067e-05
18072,141,71,0,1260,-139348.295214,2962245.51487,71_141,0,598.710948569558,0.0946415232006671,0,2900653254,0,0,132581620,1.09078174662863e-05
18255,142,71,0,1296,-139348.295214,2994432.39487,71_142,0,624.956552423423,0.0863661398238607,0,2646732618,0,0,192213158,1.16677926930044e-05
18439,143,71,0,626,-139348.295214,3026619.27487,71_143,0,651.735051965214,0.0475143601908496,0,1456276644,0,0,41577320,1.24816166130277e-05
18624,144,71,0,68,-139348.295214,3058806.15487,71_144,0,678.983399330536,0.00782792475663796,0,239704488,0,0,9747380,1.33531504943299e-05
18811,145,71,0,0,-139348.295214,3090993.03487,71_145,0,706.647244554184,0.00456776473101954,0,140005098,0,0,1535428,1.42864476718581e-05
18998,146,71,0,0,-139348.295214,3123179.91487,71_146,0,733.974247802469,0.00154256515730951,0,47280672,0,0,138016,1.5286030023191e-05
19188,147,71,0,216,-139348.295214,3155366.79487,71_147,0,759.638116544167,0.0116799720660444,0,357986034,0,0,12714723.9991032,1.63565705657248e-05
19382,148,71,0,862,-139348.295214,3187553.67487,71_148,0,785.782369896118,0.0396231721783384,0,1188911898,0,0,312364711.999998,1.750325527217e-05
19578,149,71,0,0,-139348.295214,3219740.55487,71_149,0,812.360628437623,0,0,0,0,0,0,1.87314693643368e-05
461,15,71,0,1296,-139348.29521415,-1093301.3651298,71_15,0,1710.45438561414,0.0058152272189843,0.0331600965350322,178074558,10217654872.6802,791806427.723559,26154008.8244325,0.000181592556954695
19775,150,71,0,0,-139348.295214,3251927.43487,71_150,0,839.331663584069,0,0,0,0,0,0,2.00472522561548e-05
19974,151,71,0,0,-139348.295214,3284114.31487,71_151,0,864.863859704185,0,0,0,0,0,0,2.14565547477531e-05
20174,152,71,0,0,-139348.295214,3316301.19487,71_152,0,887.91517644154,0,0,0,0,0,0,2.29666360049229e-05
20375,153,71,0,0,-139348.295214,3348488.07487,71_153,0,910.383010214932,0,0,0,0,0,0,2.45845686412843e-05
20576,154,71,0,0,-139348.295214,3380674.95487,71_154,0,933.4201,0,0,0,0,0,0,2.6318035064311e-05
20778,155,71,0,0,-139348.295214,3412861.83487,71_155,0,955.902160725678,0,0,0,0,0,0,2.81754429962165e-05
20980,156,71,0,0,-139348.295214,3445048.71487,71_156,0,978.926346432279,0,0,0,0,0,0,3.01655505828583e-05
21182,157,71,0,305,-139348.295214,3477235.59487,71_157,0,1001.42131123642,0.00408521586454467,0,125123400,0,0,68836433.0924212,3.22978464442191e-05
21376,158,71,0,782,-139348.295214,3509422.47487,71_158,0,1024.43373944874,0.00884589537414008,0,270878850,0,0,193215763.717876,3.45827671183141e-05
21569,159,71,0,1261,-139348.295214,3541609.35487,71_159,0,1046.94046174717,0.0152694269549625,0,467242722,0,0,388948181.048004,3.7031502010699e-05
528,16,71,0,1296,-139348.29521415,-1061114.4851298,71_16,0,1680.20550785827,0.0014591832569144,0.0372407886885504,44724960,1848829200.12908,644863767.744675,1699201.61122659,0.000169288192199773
21763,160,71,0,1296,-139348.295214,3573796.23487,71_160,0,1069.94213274787,0.0206023013070277,0,631340730,0,0,247039208.013633,3.96556168362447e-05
21952,161,71,0,1296,-139348.295214,3605983.11487,71_161,0,1092.45961225792,0.0220314078986355,0,675000810,0,0,265594528.124075,4.24679552518767e-05
22135,162,71,0,1260,-139348.295214,3638169.99487,71_162,0,1115.45140390051,0.0448182536065762,0,1371938148,0,0,534268562,4.5481942026117e-05
22319,163,71,0,1282,-139348.295214,3670356.87487,71_163,0,1137.97876276866,0.0486938199427583,0,1485161514,0,0,545879158,4.87120681364025e-05
22503,164,71,0,1216,-139348.295214,3702543.75487,71_164,0,1160.96144967204,0.00956402693488994,0,292549158,0,0,143369379.737677,5.21738791149913e-05
22688,165,71,0,1296,-139348.295214,3734730.63487,71_165,0,1181.7458798787,0.00232778919957926,0,71346960,0,0,24630432.2525461,5.58842279628632e-05
22868,166,71,0,1129,-139348.295214,3766917.51487,71_166,0,1197.85441364126,0.00577854944772424,0,177116166,0,0,2348227.68047546,5.98611023069206e-05
23043,167,71,0,164,-139348.295214,3799104.39487,71_167,0,1214.60242919757,0.0117485885448656,0,360035928,0,0,4002463.99992307,6.41237085832936e-05
23217,168,71,0,0,-139348.295214,3831291.27487,71_168,0,1231.96384638862,0,0,0,0,0,0,6.86928212820239e-05
